filename,emotion,mfcc01_mean,mfcc02_mean,mfcc03_mean,mfcc04_mean,mfcc05_mean,mfcc06_mean,mfcc07_mean,mfcc08_mean,mfcc09_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc21_mean,mfcc22_mean,mfcc23_mean,mfcc24_mean,mfcc25_mean,mfcc26_mean,mfcc01_std,mfcc02_std,mfcc03_std,mfcc04_std,mfcc05_std,mfcc06_std,mfcc07_std,mfcc08_std,mfcc09_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,mfcc14_std,mfcc15_std,mfcc16_std,mfcc17_std,mfcc18_std,mfcc19_std,mfcc20_std,mfcc21_std,mfcc22_std,mfcc23_std,mfcc24_std,mfcc25_std,mfcc26_std,sc_band00_mean,sc_band01_mean,sc_band02_mean,sc_band03_mean,sc_band04_mean,sc_band05_mean,sc_band06_mean,sc_band00_std,sc_band01_std,sc_band02_std,sc_band03_std,sc_band04_std,sc_band05_std,sc_band06_std,lfcc01_mean,lfcc02_mean,lfcc03_mean,lfcc04_mean,lfcc05_mean,lfcc06_mean,lfcc07_mean,lfcc08_mean,lfcc09_mean,lfcc10_mean,lfcc11_mean,lfcc12_mean,lfcc13_mean,lfcc01_std,lfcc02_std,lfcc03_std,lfcc04_std,lfcc05_std,lfcc06_std,lfcc07_std,lfcc08_std,lfcc09_std,lfcc10_std,lfcc11_std,lfcc12_std,lfcc13_std
c38_i1_e1_s9.wav,Happy,-402.646484375,43.45061111450195,4.135247230529785,15.563684463500977,-17.982189178466797,-9.31500244140625,-9.914016723632812,7.0994086265563965,-17.042407989501953,3.9881134033203125,-9.804237365722656,-0.006891423836350441,-1.3282314538955688,-3.7095530033111572,6.460104465484619,0.6771035194396973,-3.353567600250244,1.3233107328414917,-3.3346352577209473,2.70281982421875,2.13899302482605,1.7099372148513794,-1.5655930042266846,0.8018200993537903,0.04774966090917587,0.9291720986366272,197.63037109375,43.88225173950195,33.09653091430664,24.55701446533203,26.801620483398438,22.492109298706055,19.441354751586914,11.493236541748047,21.375810623168945,11.820308685302734,16.044189453125,11.292564392089844,10.433893203735352,13.6233491897583,17.073884963989258,11.044947624206543,10.434185028076172,11.62794017791748,11.907108306884766,10.49824047088623,10.732725143432617,11.373865127563477,10.855481147766113,10.365758895874023,6.443453311920166,8.015640258789062,18.749269252944135,17.094158851003588,19.69970615004489,18.3089264765965,17.974587066064167,18.638212459149972,24.969661962130115,5.682672742921375,5.68437387968635,7.085745823962364,6.279760070203388,4.494342288752447,4.945269272346426,9.24632506676298,-9110.849609375,695.2097778320312,66.16395568847656,249.01895141601562,-287.71502685546875,-149.0400390625,-158.624267578125,113.59053802490234,-272.67852783203125,63.809814453125,-156.8677978515625,-0.11026278138160706,-21.2517032623291,4471.86474609375,702.1160278320312,529.5444946289062,392.9122314453125,428.825927734375,359.8737487792969,311.0616760253906,183.89178466796875,342.0129699707031,189.12493896484375,256.70703125,180.6810302734375,166.94229125976562
c39_i1_e1_s1.wav,Happy,-320.9110412597656,60.496421813964844,3.8323493003845215,9.39811897277832,-1.6654095649719238,-14.082545280456543,-3.8012397289276123,-9.836419105529785,3.019852876663208,-6.200772285461426,-4.943002700805664,-1.6872872114181519,-4.183492183685303,-4.695772647857666,-8.564732551574707,5.2290825843811035,-12.18547248840332,7.854691505432129,-2.5338118076324463,2.563462018966675,0.05258047208189964,1.56092369556427,-2.622399091720581,7.294947624206543,2.167088270187378,7.270090579986572,171.99850463867188,57.68658447265625,33.2063102722168,30.58914566040039,15.688714981079102,24.758800506591797,15.16004753112793,16.212963104248047,12.031451225280762,12.716656684875488,10.321154594421387,9.961740493774414,8.30894947052002,8.883478164672852,9.296457290649414,10.105631828308105,17.749773025512695,13.883376121520996,15.599833488464355,14.967731475830078,12.517975807189941,12.96052360534668,11.852720260620117,13.478361129760742,15.462933540344238,13.875699996948242,17.05589706794769,19.689360079600114,20.37851354189438,18.63900537588414,19.298367848674648,19.936067487834162,30.429862562695238,5.577427556251268,8.004965469275175,7.481812864962271,6.100865301297901,5.029477130196674,5.688768716204288,11.306813194473483,-7261.3876953125,967.9427490234375,61.317588806152344,150.36990356445312,-26.64655303955078,-225.3207244873047,-60.8198356628418,-157.38270568847656,48.31764602661133,-99.21235656738281,-79.08804321289062,-26.99659538269043,-66.93587493896484,3891.881591796875,922.9853515625,531.3009643554688,489.42633056640625,251.01943969726562,396.14080810546875,242.56076049804688,259.40740966796875,192.5032196044922,203.4665069580078,165.1384735107422,159.38784790039062,132.9431915283203
c39_i1_e1_s10.wav,Happy,-352.724365234375,54.835418701171875,14.746621131896973,22.60137367248535,-2.0728893280029297,-13.984661102294922,-6.50768518447876,-9.174018859863281,-2.6339199542999268,-4.7621283531188965,-5.508337497711182,-3.0530662536621094,-1.793393611907959,-5.777683734893799,-6.355281829833984,5.250852108001709,-9.252880096435547,7.416459560394287,-4.290139675140381,2.1548571586608887,-1.3665541410446167,1.0572483539581299,4.1909661293029785,13.465075492858887,11.239689826965332,11.243748664855957,158.73171997070312,46.15773010253906,29.85677146911621,30.499563217163086,17.753524780273438,26.826894760131836,17.803939819335938,16.618877410888672,16.23213005065918,11.73478889465332,9.467813491821289,10.111751556396484,7.448655605316162,10.285174369812012,9.642024993896484,11.138751029968262,12.915882110595703,14.843476295471191,15.195268630981445,11.559187889099121,13.210249900817871,11.9411039352417,12.1326322555542,16.29011344909668,18.833385467529297,17.037202835083008,17.290649461847963,20.250168594641085,21.203286471095605,18.162598247624942,19.55538764557706,19.444877657602813,28.952688539847,5.155229041734421,7.644913318981717,7.682141856014301,5.549454302391012,5.86922044753353,5.5945535252584335,10.431259479209459,-7981.24169921875,877.36669921875,235.94593811035156,361.6219787597656,-33.166229248046875,-223.75457763671875,-104.12296295166016,-146.7843017578125,-42.14271926879883,-76.19405364990234,-88.1333999633789,-48.84906005859375,-28.694297790527344,3591.68896484375,738.523681640625,477.7083435058594,487.9930114746094,284.056396484375,429.2303161621094,284.863037109375,265.90203857421875,259.7140808105469,187.75662231445312,151.48501586914062,161.78802490234375,119.1784896850586
c39_i1_e1_s2.wav,Happy,-443.52642822265625,61.94476318359375,13.063096046447754,21.46592903137207,2.384748697280884,-4.89738130569458,-2.5457444190979004,-7.1409592628479,-2.848001003265381,-1.6463959217071533,-0.27981531620025635,-6.384949684143066,-1.6507083177566528,-2.5067148208618164,-6.992160797119141,4.119846820831299,-6.142257213592529,7.406278133392334,-5.202959060668945,-1.568910837173462,-1.992627501487732,0.8152558207511902,-2.1238036155700684,1.8784079551696777,1.4948967695236206,5.897988319396973,159.30279541015625,47.20354461669922,27.2825870513916,33.819278717041016,17.634414672851562,22.136306762695312,16.07042121887207,15.495173454284668,12.102360725402832,10.016475677490234,9.769001007080078,11.569269180297852,7.81974983215332,9.235089302062988,12.772530555725098,11.826677322387695,15.509727478027344,14.764862060546875,14.089112281799316,9.425195693969727,9.902971267700195,11.099663734436035,9.75125789642334,9.486601829528809,9.469475746154785,13.348918914794922,18.907176633980484,19.074203123231044,21.428890598461063,18.312755030329278,18.39708023503978,18.64034583307166,25.112731457098533,5.413144899927453,6.72793817745083,7.305142723093896,4.5303720547515836,4.682822400964534,5.088715484668105,9.165488348507905,-10035.8583984375,991.1162109375,209.00953674316406,343.4548645019531,38.15597915649414,-78.35810089111328,-40.731910705566406,-114.2553482055664,-45.568016052246094,-26.342334747314453,-4.477045059204102,-102.15919494628906,-26.411333084106445,3604.61083984375,755.2567138671875,436.5213928222656,541.1084594726562,282.150634765625,354.180908203125,257.1267395019531,247.9227752685547,193.6377716064453,160.26361083984375,156.30401611328125,185.10830688476562,125.11599731445312
c39_i1_e1_s3.wav,Happy,-391.0509338378906,45.44525146484375,12.190032005310059,10.25485610961914,1.1582317352294922,-11.476006507873535,-3.2384257316589355,-6.042189121246338,0.24152839183807373,-4.6888837814331055,-5.141958713531494,1.2360464334487915,-3.8481526374816895,-2.570504665374756,-2.718559741973877,3.9760336875915527,-7.979748249053955,4.262940406799316,-3.1128578186035156,6.288991928100586,2.458958625793457,5.652284145355225,8.470041275024414,11.668061256408691,4.921156406402588,1.3311647176742554,162.4030303955078,48.28909683227539,25.67911148071289,20.697202682495117,16.889894485473633,24.80283546447754,18.466144561767578,16.847633361816406,10.21481704711914,10.281851768493652,10.1703519821167,11.002876281738281,10.00407600402832,12.077560424804688,13.803208351135254,12.22972583770752,13.379435539245605,11.230908393859863,15.019692420959473,11.4508056640625,9.543037414550781,13.147218704223633,18.165006637573242,17.749778747558594,11.389415740966797,7.861237525939941,16.640673926714204,19.135261732849642,19.303249784847715,18.993504667347594,17.8376372553295,18.195750148583862,27.109911046300546,4.433927801639297,7.371591978946176,7.870831843045925,7.120413506150956,5.083521487939975,6.066254243242356,11.139343895808384,-8848.4716796875,727.1240234375,195.04051208496094,164.07769775390625,18.531707763671875,-183.61610412597656,-51.81481170654297,-96.6750259399414,3.8644542694091797,-75.02214050292969,-82.2713394165039,19.776742935180664,-61.57044219970703,3674.76123046875,772.6255493164062,410.86578369140625,331.1552429199219,270.2383117675781,396.8453674316406,295.45831298828125,269.5621337890625,163.43707275390625,164.50962829589844,162.7256317138672,176.0460205078125,160.06521606445312
c39_i1_e1_s4.wav,Happy,-399.3902893066406,53.471923828125,10.40073013305664,11.33205509185791,3.4605884552001953,-6.583940505981445,-2.0714151859283447,-7.86185359954834,1.1906169652938843,-5.705538749694824,-3.964324712753296,-1.0643234252929688,-2.895580768585205,-2.9522125720977783,-3.9905548095703125,1.2674397230148315,-9.013236999511719,5.969356536865234,-2.8645503520965576,2.3378279209136963,3.925647020339966,5.528491497039795,3.215527057647705,6.314499378204346,-1.5504958629608154,3.6488890647888184,171.07469177246094,50.845069885253906,23.495952606201172,26.085010528564453,15.611688613891602,26.69762420654297,21.5271053314209,17.813953399658203,12.91991901397705,12.98958683013916,9.995519638061523,10.49223804473877,8.75428581237793,9.521571159362793,11.259880065917969,11.361689567565918,14.401127815246582,12.07974910736084,10.605913162231445,13.388072967529297,14.47698974609375,14.095329284667969,12.284513473510742,15.625889778137207,14.957170486450195,8.837626457214355,17.20726698561245,19.49467475473307,19.669638277996118,18.667059800662763,18.863823216269626,19.264341399687464,27.061970510397863,5.270030097964161,7.8630909925535555,7.521119868516758,6.4659131507627094,5.443881699367564,5.602710431451313,10.52976580539316,-9037.169921875,855.55078125,166.41168212890625,181.31288146972656,55.369415283203125,-105.34304809570312,-33.142642974853516,-125.78965759277344,19.04987144470215,-91.28861999511719,-63.429195404052734,-17.0291748046875,-46.32929229736328,3870.978271484375,813.5211181640625,375.93524169921875,417.36016845703125,249.78701782226562,427.1619873046875,344.4336853027344,285.02325439453125,206.7187042236328,207.83338928222656,159.92831420898438,167.8758087158203,140.06857299804688
c39_i1_e1_s5.wav,Happy,-379.5039978027344,50.94153594970703,6.612180709838867,17.048797607421875,-0.17150405049324036,-18.513612747192383,-3.9022326469421387,-4.7869768142700195,-2.1122043132781982,-7.399576663970947,-1.9027398824691772,-0.2516213357448578,-1.9559797048568726,-8.741884231567383,-6.821829319000244,2.980661630630493,-6.8966217041015625,11.439229011535645,-2.081251621246338,5.8342084884643555,1.6660412549972534,3.959179639816284,3.059418201446533,7.255691051483154,-0.4982629716396332,1.188109278678894,174.09840393066406,44.68221664428711,34.27435302734375,25.181285858154297,20.262264251708984,28.74269676208496,20.010868072509766,13.13209056854248,11.911084175109863,11.727400779724121,8.05811882019043,9.514055252075195,10.147180557250977,15.741983413696289,10.122468948364258,11.09656810760498,19.036375045776367,18.00567054748535,17.440343856811523,16.40843391418457,13.913262367248535,15.020203590393066,14.459320068359375,13.681955337524414,12.407573699951172,9.836197853088379,16.10456606212208,20.67474899810189,20.675637141009584,19.62321070523511,19.413439488977527,19.61498754633135,27.8215489680976,4.249779471683676,7.779023314298336,7.416854881391144,6.673723276265595,5.49737662957582,5.969811634893193,10.948815431965828,-8587.1953125,815.0645751953125,105.79489135742188,272.78076171875,-2.7440648078918457,-296.2178039550781,-62.43572235107422,-76.59162902832031,-33.79526901245117,-118.39322662353516,-30.443838119506836,-4.025941371917725,-31.29567527770996,3939.397216796875,714.9154663085938,548.3896484375,402.90057373046875,324.19622802734375,459.8831481933594,320.17388916015625,210.1134490966797,190.5773468017578,187.63841247558594,128.92990112304688,152.22488403320312,162.35488891601562
c39_i1_e1_s6.wav,Happy,-390.2840881347656,50.00448226928711,10.811123847961426,19.93441390991211,1.436699390411377,-12.852076530456543,-2.172816038131714,-6.618463516235352,-0.446563720703125,-4.191242218017578,-1.427647352218628,-1.6503204107284546,-0.7131463289260864,-0.2074328511953354,-3.505619764328003,7.036704063415527,-7.4617109298706055,5.956757545471191,-3.573235511779785,-2.7732913494110107,-2.4056365489959717,0.44146907329559326,-2.477644205093384,4.873559951782227,3.1694953441619873,6.640349388122559,169.37518310546875,49.80573654174805,28.37448501586914,28.89540672302246,16.86265754699707,25.175235748291016,14.591879844665527,18.197811126708984,15.455245971679688,12.458251953125,9.082099914550781,9.4847412109375,8.150346755981445,9.420062065124512,10.855178833007812,12.841440200805664,16.45960807800293,14.514534950256348,10.988489151000977,9.866204261779785,9.682544708251953,8.397957801818848,10.232897758483887,9.704957962036133,14.214771270751953,14.375404357910156,17.41016937727332,19.544514780568516,20.09775794898801,18.098001498346477,18.353130210794927,18.50536033995993,27.358438377831188,6.186240130445821,7.781823949841338,8.580659245649716,5.186818852241635,5.095487918884785,5.147961072345174,9.87190432913519,-8831.12109375,800.0717163085938,172.9779815673828,318.95062255859375,22.98719024658203,-205.6332244873047,-34.76505661010742,-105.89541625976562,-7.14501953125,-67.05987548828125,-22.842357635498047,-26.405126571655273,-11.410341262817383,3832.522705078125,796.8917846679688,453.99176025390625,462.3265075683594,269.8025207519531,402.80377197265625,233.47007751464844,291.16497802734375,247.283935546875,199.33203125,145.3135986328125,151.755859375,130.40554809570312
c39_i1_e1_s7.wav,Happy,-375.0105895996094,59.24977493286133,10.73806381225586,19.51544189453125,-3.635061502456665,-7.493894577026367,-6.780405044555664,-8.791437149047852,-1.5137332677841187,-9.500310897827148,-1.8987464904785156,-4.131776332855225,0.16576488316059113,-5.420833587646484,-6.742782115936279,1.2908319234848022,-11.111785888671875,5.528766632080078,-2.320220947265625,4.235996723175049,0.3601236641407013,3.997227668762207,-0.3450199067592621,7.953364849090576,5.44081449508667,7.53231143951416,164.72508239746094,45.50285339355469,28.075611114501953,24.390474319458008,21.883228302001953,24.133962631225586,18.172401428222656,15.37956428527832,12.87697982788086,13.42148494720459,9.596505165100098,11.170226097106934,8.129555702209473,8.756258010864258,8.252820014953613,9.606802940368652,15.30582046508789,14.470678329467773,14.54781436920166,16.566547393798828,13.23366928100586,15.859602928161621,14.177176475524902,14.853538513183594,15.864758491516113,16.266691207885742,17.95948027054907,21.32542355821623,21.71319045285469,19.377499862596917,18.22756957732359,19.75553063857595,27.99882851417814,5.785457491637137,8.42612608313301,7.10441190627383,6.300041083876301,4.274246875733881,5.642908294966649,9.881682180058332,-8485.521484375,947.9963989257812,171.80902099609375,312.2470703125,-58.16098403930664,-119.90231323242188,-108.48648071289062,-140.66299438476562,-24.2197322845459,-152.00497436523438,-30.37994384765625,-66.1084213256836,2.652238130569458,3727.30322265625,728.045654296875,449.20977783203125,390.2475891113281,350.13165283203125,386.1434020996094,290.7584228515625,246.07302856445312,206.03167724609375,214.74375915527344,153.54408264160156,178.72361755371094,130.07289123535156
c39_i1_e1_s8.wav,Happy,-358.3758544921875,55.229515075683594,10.142281532287598,24.469371795654297,-2.194373369216919,-12.514456748962402,-4.050317764282227,-9.372063636779785,-2.677680730819702,-7.279109001159668,-4.125154972076416,-0.6220365762710571,-2.0663440227508545,-5.713181972503662,-4.726720809936523,3.0891964435577393,-9.989234924316406,8.981830596923828,-0.8190322518348694,5.2436628341674805,-2.5802345275878906,-0.8507772088050842,1.0818986892700195,9.509269714355469,8.711225509643555,9.982882499694824,162.40318298339844,45.506935119628906,30.764019012451172,28.996055603027344,18.800640106201172,24.70952033996582,18.264175415039062,19.424142837524414,15.187119483947754,11.708048820495605,10.791631698608398,10.773186683654785,8.247041702270508,10.935750007629395,8.86851978302002,10.608283996582031,19.329444885253906,17.482637405395508,17.317880630493164,14.033346176147461,12.183303833007812,11.132476806640625,10.844597816467285,12.76132583618164,14.796639442443848,16.567699432373047,18.49812009721011,20.870451845254912,21.36639239639694,18.679411963118902,19.29557638569355,19.9905495334244,28.468566160824498,4.99847853474533,7.396650171474039,7.71012017154194,6.185515342172398,5.228733199482693,6.188903083344786,9.900328046790305,-8109.12109375,883.6722412109375,162.27650451660156,391.50994873046875,-35.1099739074707,-200.23130798339844,-64.80508422851562,-149.95301818847656,-42.842891693115234,-116.46574401855469,-66.00247955322266,-9.952585220336914,-33.06150436401367,3674.7646484375,728.1109619140625,492.22430419921875,463.9368896484375,300.81024169921875,395.3523254394531,292.226806640625,310.7862854003906,242.99391174316406,187.3287811279297,172.66610717773438,172.37098693847656,131.95266723632812
c39_i1_e1_s9.wav,Happy,-365.5010070800781,55.4210090637207,11.120253562927246,10.863289833068848,-5.061877727508545,-13.691177368164062,-6.6913371086120605,-7.7672953605651855,-0.2295331358909607,-5.294336318969727,-5.839456081390381,-1.3437392711639404,-3.2579405307769775,-6.211170673370361,-4.988101482391357,6.1671013832092285,-6.135382175445557,8.115830421447754,-2.190835952758789,0.34901660680770874,0.9848717451095581,3.549203634262085,3.2232611179351807,8.214518547058105,3.031661033630371,5.620334148406982,165.91748046875,56.852149963378906,30.052345275878906,27.3415470123291,23.601274490356445,25.363685607910156,14.664356231689453,13.963406562805176,12.219342231750488,11.130807876586914,11.760171890258789,8.566655158996582,7.890629291534424,10.670106887817383,11.280311584472656,14.76811695098877,16.95761489868164,15.283286094665527,10.4837646484375,11.322147369384766,12.197922706604004,14.789607048034668,15.051365852355957,15.433423042297363,15.203057289123535,13.992230415344238,17.409381080471125,20.66833306147149,20.35547825233655,19.50717367618186,18.430734946694137,19.35566134097778,27.676333870690584,4.747301667492445,7.834834919171046,7.253227587920371,6.733233341702793,5.3035598001942645,5.516360288966041,10.670270830798522,-8270.3447265625,886.7361450195312,177.92405700683594,173.81263732910156,-80.99004364013672,-219.058837890625,-107.06139373779297,-124.27672576904297,-3.672530174255371,-84.70938110351562,-93.4312973022461,-21.499828338623047,-52.12704849243164,3754.283935546875,909.6343994140625,480.8375244140625,437.4647521972656,377.6203918457031,405.8189697265625,234.62969970703125,223.4145050048828,195.5094757080078,178.09292602539062,188.16275024414062,137.0664825439453,126.25006866455078
c40_i1_e1_s1.wav,Happy,-400.8230895996094,56.20388412475586,6.612081527709961,30.068246841430664,-3.509350061416626,7.834267616271973,-7.8979644775390625,-1.7264187335968018,-3.739331007003784,-0.5428493022918701,-0.578515350818634,-5.200385570526123,-1.61234450340271,-0.2395794689655304,2.442336082458496,-1.2557754516601562,3.126971483230591,0.9369322657585144,-5.858044624328613,0.3099028468132019,-2.118375301361084,-2.3659274578094482,0.2811707854270935,0.3637067973613739,-1.3635706901550293,6.579473495483398,205.97508239746094,45.78820037841797,36.04568099975586,32.96894454956055,25.134838104248047,11.695591926574707,20.716415405273438,16.420623779296875,19.092391967773438,11.317120552062988,8.439574241638184,12.0416841506958,10.7753324508667,13.176095962524414,10.377803802490234,11.958724975585938,11.3668212890625,11.970648765563965,9.780343055725098,8.766674041748047,6.122930526733398,8.407472610473633,8.125636100769043,8.357569694519043,8.698257446289062,10.452333450317383,20.299621485982843,18.05498868911586,21.28722488123772,18.66292392680898,19.638500372712365,20.459021529311965,25.12625789388341,5.5122767858066,5.229555635889524,6.827035261656491,4.981730184756197,5.384935413011579,6.178837774879129,9.599053993101036,-9069.591796875,899.2621459960938,105.79330444335938,481.0919494628906,-56.149600982666016,125.34828186035156,-126.367431640625,-27.622699737548828,-59.82929611206055,-8.685588836669922,-9.256245613098145,-83.20616912841797,-25.79751205444336,4660.68408203125,732.6112060546875,576.7308959960938,527.5031127929688,402.15740966796875,187.1294708251953,331.462646484375,262.72998046875,305.478271484375,181.0739288330078,135.03318786621094,192.6669464111328,172.4053192138672
c40_i1_e1_s10.wav,Happy,-375.02032470703125,53.91474151611328,20.89301300048828,36.26993942260742,-4.399640083312988,3.4662435054779053,-15.249488830566406,-11.483115196228027,-11.358285903930664,-2.838815927505493,-2.0871803760528564,-6.557482719421387,1.3301911354064941,-1.906729817390442,4.46160364151001,-2.3027920722961426,-4.579196453094482,2.9183225631713867,-3.921605110168457,4.7720232009887695,2.2414777278900146,3.5376980304718018,0.4900418221950531,5.5723676681518555,3.5346837043762207,4.787342548370361,179.00657653808594,47.819950103759766,35.92598342895508,32.56248474121094,22.857784271240234,16.407072067260742,22.2327938079834,19.650318145751953,19.707260131835938,11.327326774597168,7.843221187591553,10.746053695678711,9.3041410446167,9.70919418334961,8.06851863861084,9.427809715270996,12.03956413269043,12.684667587280273,12.899059295654297,17.44293212890625,12.129831314086914,13.364245414733887,11.245375633239746,12.118400573730469,10.85207462310791,11.249642372131348,20.399458845085945,18.228961720372464,22.31406155752065,17.604319811092406,19.943755684069668,20.55939334562543,27.157159321395692,4.873211762369599,5.751583091279923,6.890086688618045,4.692218653989433,5.366864860811402,5.745401306123717,8.962832882904811,-8485.7412109375,862.6358642578125,334.2882080078125,580.3190307617188,-70.39424133300781,55.459896087646484,-243.9918212890625,-183.72984313964844,-181.73257446289062,-45.42105484008789,-33.3948860168457,-104.91972351074219,21.283058166503906,4050.456298828125,765.1192016601562,574.8157348632812,520.999755859375,365.72454833984375,262.5131530761719,355.7247009277344,314.40509033203125,315.316162109375,181.2372283935547,125.49153900146484,171.93685913085938,148.8662567138672
c40_i1_e1_s2.wav,Happy,-390.304443359375,53.963985443115234,8.696260452270508,26.390869140625,-4.525067329406738,5.924864292144775,-8.157123565673828,-6.831169128417969,-7.855739116668701,0.6884965896606445,-1.3635544776916504,-3.793058156967163,0.8753422498703003,-2.2795679569244385,8.397261619567871,-2.29701828956604,0.5625858306884766,2.6434245109558105,-2.475476026535034,2.081155776977539,-0.48950135707855225,0.4681396484375,-0.36187463998794556,4.690084934234619,3.619320869445801,10.798155784606934,181.334716796875,43.59712600708008,30.125696182250977,32.591949462890625,22.65396499633789,19.756685256958008,19.27047348022461,18.520431518554688,19.37190818786621,11.203965187072754,11.281835556030273,13.449747085571289,7.3050456047058105,9.820828437805176,10.255582809448242,10.43548583984375,10.725597381591797,10.829559326171875,12.238924980163574,9.692731857299805,8.674973487854004,10.760830879211426,9.054713249206543,8.998083114624023,9.876648902893066,15.272164344787598,20.92547459790667,18.076185389061056,21.434028529012874,17.28080851641896,19.300048439954757,19.67439497470913,24.486844616228574,5.724646898420778,5.692344645188747,7.322072805356786,4.493480602725771,4.876689858704189,5.645051683258756,9.082080959026023,-8831.58203125,863.4237670898438,139.14016723632812,422.25390625,-72.40107727050781,94.7978286743164,-130.51397705078125,-109.2987060546875,-125.69182586669922,11.015945434570312,-21.816871643066406,-60.68893051147461,14.005475997924805,4103.13623046875,697.5540161132812,482.0111389160156,521.47119140625,362.46343994140625,316.1069641113281,308.32757568359375,296.326904296875,309.9505310058594,179.26344299316406,180.50936889648438,215.19595336914062,116.88072967529297
c40_i1_e1_s3.wav,Happy,-439.0013427734375,46.92039108276367,19.419448852539062,27.529733657836914,1.1068344116210938,6.782793998718262,-8.219285011291504,-3.5364253520965576,-6.713232517242432,-1.643176794052124,1.1222038269042969,-3.2906038761138916,0.6364127993583679,3.520158290863037,2.4431750774383545,-2.0099620819091797,1.0889787673950195,0.7622665166854858,-7.543117046356201,0.09253957122564316,-1.9481762647628784,-0.7980700135231018,0.5835480690002441,4.683603286743164,3.941039562225342,11.210662841796875,181.8591766357422,35.72776412963867,33.89777755737305,23.927616119384766,23.188169479370117,14.891800880432129,20.848968505859375,12.376511573791504,17.6289005279541,9.557119369506836,8.619742393493652,11.805408477783203,8.804953575134277,7.225229263305664,8.891552925109863,11.548413276672363,9.453523635864258,8.657689094543457,10.144392967224121,9.063491821289062,7.19624662399292,7.791717529296875,6.501447677612305,8.854100227355957,10.154396057128906,14.319382667541504,22.0135126866497,17.749247236710044,21.715643918484755,17.618448319325914,18.352211079465935,18.669078712472835,23.630555757466855,5.508771837481355,4.995550884481373,6.9252540966627185,5.086685947739065,5.418900298997015,5.729282445015164,9.436281589146239,-9933.4677734375,750.7262573242188,310.711181640625,440.4757385253906,17.7093505859375,108.52470397949219,-131.50856018066406,-56.58280563354492,-107.4117202758789,-26.290828704833984,17.95526123046875,-52.649662017822266,10.182604789733887,4115.00341796875,571.6442260742188,542.3644409179688,382.84185791015625,371.0107116699219,238.26881408691406,333.58349609375,198.02418518066406,282.0624084472656,152.91390991210938,137.91587829589844,188.88653564453125,140.87925720214844
c40_i1_e1_s4.wav,Happy,-409.8975524902344,53.968631744384766,10.622591972351074,29.104373931884766,-1.6645448207855225,5.939640998840332,-5.823629856109619,-1.9666489362716675,-6.174440383911133,-5.108567237854004,2.045630931854248,-5.000752925872803,-0.1670365333557129,0.6704199910163879,0.7982994914054871,-3.4036433696746826,0.9311710596084595,1.843527913093567,-5.644615650177002,1.3842817544937134,-3.826890707015991,-1.2956501245498657,1.7321066856384277,5.515908718109131,3.6500611305236816,7.563629627227783,181.7798309326172,36.848533630371094,36.99655532836914,24.859115600585938,24.199918746948242,14.480020523071289,22.295230865478516,12.673199653625488,17.690330505371094,10.302660942077637,8.131335258483887,12.778239250183105,8.762407302856445,10.081088066101074,5.883920192718506,9.33302116394043,9.001493453979492,11.142932891845703,12.72445011138916,12.909022331237793,9.430670738220215,10.256916999816895,12.673407554626465,12.004827499389648,12.08444595336914,13.229927062988281,21.18262967027983,17.94118638083731,22.017964864972747,18.539952905397598,19.173981023342463,20.641297233220282,24.249752987194288,6.087555788342399,6.191600743300897,6.881634319381681,4.721460924527495,5.505756158158951,6.483202568649198,8.856217483388942,-9274.9228515625,863.4981079101562,169.9614715576172,465.66998291015625,-26.63271713256836,95.03425598144531,-93.1780776977539,-31.46638298034668,-98.79104614257812,-81.73707580566406,32.73009490966797,-80.01204681396484,-2.6725845336914062,4113.2080078125,589.5765380859375,591.9448852539062,397.745849609375,387.1986999511719,231.68032836914062,356.72369384765625,202.7711944580078,283.0452880859375,164.8425750732422,130.1013641357422,204.4518280029297,140.19851684570312
